time,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
3.31,0.000920739,0,30.753,0,0,0,0,0,0,0.00322068,0,-853.865
3.32,0.00092029,0,30.8361,0,0,0,0,0,0,0.00322989,0,-853.557
3.33,0.000919841,0,30.9192,0,0,0,0,0,0,0.00323909,0,-853.249
3.34,0.00091939,0,31.0021,0,0,0,0,0,0,0.00324829,0,-852.94
3.35,0.000918939,0,31.085,0,0,0,0,0,0,0.00325748,0,-852.63
3.36,0.000918487,0,31.1678,0,0,0,0,0,0,0.00326667,0,-852.319
3.37,0.000918033,0,31.2505,0,0,0,0,0,0,0.00327586,0,-852.007
3.38,0.000917579,0,31.3332,0,0,0,0,0,0,0.00328504,0,-851.694
3.39,0.000917124,0,31.4157,0,0,0,0,0,0,0.00329421,0,-851.381
3.4,0.000916667,0,31.4982,0,0,0,0,0,0,0.00330338,0,-851.067
3.41,0.00091621,0,31.5806,0,0,0,0,0,0,0.00331255,0,-850.752
3.42,0.000915752,0,31.6629,0,0,0,0,0,0,0.00332171,0,-850.436
3.43,0.000915293,0,31.7451,0,0,0,0,0,0,0.00333087,0,-850.12
3.44,0.000914833,0,31.8272,0,0,0,0,0,0,0.00334002,0,-849.802
3.45,0.000914371,0,31.9093,0,0,0,0,0,0,0.00334917,0,-849.484
3.46,0.000913909,0,31.9913,0,0,0,0,0,0,0.00335832,0,-849.165
3.47,0.000913446,0,32.0732,0,0,0,0,0,0,0.00336745,0,-848.845
3.48,0.000912982,0,32.155,0,0,0,0,0,0,0.00337659,0,-848.524
3.49,0.000912518,0,32.2367,0,0,0,0,0,0,0.00338572,0,-848.203
3.5,0.000912052,0,32.3183,0,0,0,0,0,0,0.00339484,0,-847.88
3.51,0.000911585,0,32.3999,0,0,0,0,0,0,0.00340396,0,-847.557
3.52,0.000911117,0,32.4814,0,0,0,0,0,0,0.00341308,0,-847.233
3.53,0.000910648,0,32.5628,0,0,0,0,0,0,0.00342219,0,-846.908
3.54,0.000910179,0,32.6441,0,0,0,0,0,0,0.0034313,0,-846.583
3.55,0.000909708,0,32.7253,0,0,0,0,0,0,0.0034404,0,-846.256
3.56,0.000909237,0,32.8064,0,0,0,0,0,0,0.0034495,0,-845.929
3.57,0.000908764,0,32.8875,0,0,0,0,0,0,0.00345859,0,-845.601
3.58,0.000908291,0,32.9685,0,0,0,0,0,0,0.00346768,0,-845.272
3.59,0.000907817,0,33.0493,0,0,0,0,0,0,0.00347676,0,-844.942
3.6,0.000907342,0,33.1302,0,0,0,0,0,0,0.00348584,0,-844.612
3.61,0.000906866,0,33.2109,0,0,0,0,0,0,0.00349491,0,-844.28
3.62,0.000906389,0,33.2915,0,0,0,0,0,0,0.00350398,0,-843.948
3.63,0.000905911,0,33.372,0,0,0,0,0,0,0.00351304,0,-843.615
3.64,0.000905432,0,33.4525,0,0,0,0,0,0,0.0035221,0,-843.282
3.65,0.000904952,0,33.5329,0,0,0,0,0,0,0.00353116,0,-842.947
3.66,0.000904472,0,33.6132,0,0,0,0,0,0,0.00354021,0,-842.612
3.67,0.00090399,0,33.6934,0,0,0,0,0,0,0.00354925,0,-842.276
3.68,0.000903508,0,33.7735,0,0,0,0,0,0,0.00355829,0,-841.939
3.69,0.000903025,0,33.8535,0,0,0,0,0,0,0.00356733,0,-841.601
3.7,0.000902541,0,33.9335,0,0,0,0,0,0,0.00357636,0,-841.263
3.71,0.000902056,0,34.0134,0,0,0,0,0,0,0.00358538,0,-840.923
3.72,0.00090157,0,34.0931,0,0,0,0,0,0,0.0035944,0,-840.583
3.73,0.000901083,0,34.1728,0,0,0,0,0,0,0.00360342,0,-840.242
3.74,0.000900595,0,34.2524,0,0,0,0,0,0,0.00361243,0,-839.9
3.75,0.000900107,0,34.332,0,0,0,0,0,0,0.00362144,0,-839.558
3.76,0.000899617,0,34.4114,0,0,0,0,0,0,0.00363044,0,-839.215
3.77,0.000899127,0,34.4907,0,0,0,0,0,0,0.00363943,0,-838.87
3.78,0.000898636,0,34.57,0,0,0,0,0,0,0.00364842,0,-838.526
3.79,0.000898144,0,34.6492,0,0,0,0,0,0,0.00365741,0,-838.18
3.8,0.000897651,0,34.7283,0,0,0,0,0,0,0.00366639,0,-837.833
3.81,0.000897157,0,34.8073,0,0,0,0,0,0,0.00367537,0,-837.486
3.82,0.000896663,0,34.8862,0,0,0,0,0,0,0.00368434,0,-837.138
3.83,0.000896167,0,34.965,0,0,0,0,0,0,0.00369331,0,-836.789
3.84,0.000895671,0,35.0437,0,0,0,0,0,0,0.00370227,0,-836.439
3.85,0.000895174,0,35.1224,0,0,0,0,0,0,0.00371122,0,-836.089
3.86,0.000894676,0,35.201,0,0,0,0,0,0,0.00372018,0,-835.738
3.87,0.000894177,0,35.2794,0,0,0,0,0,0,0.00372912,0,-835.386
3.88,0.000893678,0,35.3578,0,0,0,0,0,0,0.00373806,0,-835.033
3.89,0.000893177,0,35.4361,0,0,0,0,0,0,0.003747,0,-834.679
3.9,0.000892676,0,35.5143,0,0,0,0,0,0,0.00375593,0,-834.325
3.91,0.000892174,0,35.5925,0,0,0,0,0,0,0.00376486,0,-833.97
3.92,0.000891671,0,35.6705,0,0,0,0,0,0,0.00377378,0,-833.614
3.93,0.000891168,0,35.7484,0,0,0,0,0,0,0.0037827,0,-833.257
3.94,0.000890663,0,35.8263,0,0,0,0,0,0,0.00379161,0,-832.9
3.95,0.000890158,0,35.9041,0,0,0,0,0,0,0.00380052,0,-832.542
3.96,0.000889652,0,35.9818,0,0,0,0,0,0,0.00380942,0,-832.183
3.97,0.000889145,0,36.0594,0,0,0,0,0,0,0.00381831,0,-831.823
3.98,0.000888637,0,36.1369,0,0,0,0,0,0,0.00382721,0,-831.462
3.99,0.000888128,0,36.2143,0,0,0,0,0,0,0.00383609,0,-831.101
4,0.000887619,0,36.2916,0,0,0,0,0,0,0.00384497,0,-830.739
4.01,0.000887109,0,36.3689,0,0,0,0,0,0,0.00385385,0,-830.376
4.02,0.000886598,0,36.446,0,0,0,0,0,0,0.00386272,0,-830.012
4.03,0.000886086,0,36.5231,0,0,0,0,0,0,0.00387159,0,-829.648
4.04,0.000885574,0,36.6001,0,0,0,0,0,0,0.00388045,0,-829.282
4.05,0.00088506,0,36.6769,0,0,0,0,0,0,0.0038893,0,-828.916
4.06,0.000884546,0,36.7537,0,0,0,0,0,0,0.00389815,0,-828.55
4.07,0.000884031,0,36.8304,0,0,0,0,0,0,0.003907,0,-828.182
4.08,0.000883516,0,36.9071,0,0,0,0,0,0,0.00391584,0,-827.814
4.09,0.000882999,0,36.9836,0,0,0,0,0,0,0.00392468,0,-827.445
4.1,0.000882482,0,37.06,0,0,0,0,0,0,0.00393351,0,-827.075
4.11,0.000881964,0,37.1364,0,0,0,0,0,0,0.00394233,0,-826.704
4.12,0.000881446,0,37.2126,0,0,0,0,0,0,0.00395115,0,-826.333
4.13,0.000880926,0,37.2888,0,0,0,0,0,0,0.00395996,0,-825.961
4.14,0.000880406,0,37.3649,0,0,0,0,0,0,0.00396877,0,-825.588
4.15,0.000879885,0,37.4409,0,0,0,0,0,0,0.00397758,0,-825.214
4.16,0.000879363,0,37.5168,0,0,0,0,0,0,0.00398638,0,-824.84
4.17,0.000878841,0,37.5926,0,0,0,0,0,0,0.00399517,0,-824.465
4.18,0.000878317,0,37.6683,0,0,0,0,0,0,0.00400396,0,-824.089
4.19,0.000877794,0,37.7439,0,0,0,0,0,0,0.00401274,0,-823.712
4.2,0.000877269,0,37.8195,0,0,0,0,0,0,0.00402152,0,-823.335
4.21,0.000876743,0,37.8949,0,0,0,0,0,0,0.00403029,0,-822.956
4.22,0.000876217,0,37.9703,0,0,0,0,0,0,0.00403906,0,-822.577
4.23,0.00087569,0,38.0455,0,0,0,0,0,0,0.00404782,0,-822.198
4.24,0.000875163,0,38.1207,0,0,0,0,0,0,0.00405658,0,-821.817
4.25,0.000874634,0,38.1958,0,0,0,0,0,0,0.00406533,0,-821.436
4.26,0.000874105,0,38.2708,0,0,0,0,0,0,0.00407408,0,-821.054
4.27,0.000873576,0,38.3457,0,0,0,0,0,0,0.00408282,0,-820.671
4.28,0.000873045,0,38.4205,0,0,0,0,0,0,0.00409155,0,-820.288
4.29,0.000872514,0,38.4952,0,0,0,0,0,0,0.00410028,0,-819.904
4.3,0.000871982,0,38.5699,0,0,0,0,0,0,0.00410901,0,-819.519
4.31,0.000871449,0,38.6444,0,0,0,0,0,0,0.00411773,0,-819.133
4.32,0.000870916,0,38.7189,0,0,0,0,0,0,0.00412644,0,-818.747
4.33,0.000870382,0,38.7932,0,0,0,0,0,0,0.00413515,0,-818.359
4.34,0.000869847,0,38.8675,0,0,0,0,0,0,0.00414386,0,-817.971
4.35,0.000869312,0,38.9417,0,0,0,0,0,0,0.00415256,0,-817.583
4.36,0.000868776,0,39.0158,0,0,0,0,0,0,0.00416125,0,-817.193
4.37,0.000868239,0,39.0897,0,0,0,0,0,0,0.00416994,0,-816.803
4.38,0.000867701,0,39.1636,0,0,0,0,0,0,0.00417862,0,-816.412
4.39,0.000867163,0,39.2375,0,0,0,0,0,0,0.0041873,0,-816.021
4.4,0.000866624,0,39.3112,0,0,0,0,0,0,0.00419597,0,-815.628
4.41,0.000866085,0,39.3848,0,0,0,0,0,0,0.00420463,0,-815.235
4.42,0.000865545,0,39.4583,0,0,0,0,0,0,0.00421329,0,-814.841
4.43,0.000865004,0,39.5318,0,0,0,0,0,0,0.00422195,0,-814.447
4.44,0.000864462,0,39.6051,0,0,0,0,0,0,0.0042306,0,-814.051
4.45,0.00086392,0,39.6784,0,0,0,0,0,0,0.00423924,0,-813.655
4.46,0.000863377,0,39.7516,0,0,0,0,0,0,0.00424788,0,-813.259
4.47,0.000862834,0,39.8246,0,0,0,0,0,0,0.00425652,0,-812.861
4.48,0.000862289,0,39.8976,0,0,0,0,0,0,0.00426515,0,-812.463
4.49,0.000861745,0,39.9705,0,0,0,0,0,0,0.00427377,0,-812.064
4.5,0.000861199,0,40.0433,0,0,0,0,0,0,0.00428239,0,-811.664
4.51,0.000860653,0,40.116,0,0,0,0,0,0,0.004291,0,-811.264
4.52,0.000860106,0,40.1886,0,0,0,0,0,0,0.0042996,0,-810.863
4.53,0.000859559,0,40.2611,0,0,0,0,0,0,0.00430821,0,-810.461
4.54,0.000859011,0,40.3336,0,0,0,0,0,0,0.0043168,0,-810.058
4.55,0.000858462,0,40.4059,0,0,0,0,0,0,0.00432539,0,-809.655
4.56,0.000857913,0,40.4782,0,0,0,0,0,0,0.00433398,0,-809.251
4.57,0.000857363,0,40.5503,0,0,0,0,0,0,0.00434255,0,-808.846
4.58,0.000856812,0,40.6224,0,0,0,0,0,0,0.00435113,0,-808.44
4.59,0.000856261,0,40.6943,0,0,0,0,0,0,0.0043597,0,-808.034
4.6,0.000855709,0,40.7662,0,0,0,0,0,0,0.00436826,0,-807.627
4.61,0.000855157,0,40.838,0,0,0,0,0,0,0.00437682,0,-807.22
4.62,0.000854604,0,40.9097,0,0,0,0,0,0,0.00438537,0,-806.811
4.63,0.00085405,0,40.9813,0,0,0,0,0,0,0.00439391,0,-806.402
4.64,0.000853496,0,41.0528,0,0,0,0,0,0,0.00440245,0,-805.992
4.65,0.000852941,0,41.1242,0,0,0,0,0,0,0.00441099,0,-805.582
4.66,0.000852385,0,41.1955,0,0,0,0,0,0,0.00441952,0,-805.171
4.67,0.000851829,0,41.2667,0,0,0,0,0,0,0.00442804,0,-804.759
4.68,0.000851273,0,41.3379,0,0,0,0,0,0,0.00443656,0,-804.346
4.69,0.000850715,0,41.4089,0,0,0,0,0,0,0.00444507,0,-803.933
4.7,0.000850157,0,41.4798,0,0,0,0,0,0,0.00445358,0,-803.518
4.71,0.000849599,0,41.5507,0,0,0,0,0,0,0.00446208,0,-803.104
4.72,0.00084904,0,41.6215,0,0,0,0,0,0,0.00447058,0,-802.688
4.73,0.00084848,0,41.6921,0,0,0,0,0,0,0.00447907,0,-802.272
4.74,0.00084792,0,41.7627,0,0,0,0,0,0,0.00448755,0,-801.855
4.75,0.000847359,0,41.8332,0,0,0,0,0,0,0.00449603,0,-801.437
4.76,0.000846798,0,41.9036,0,0,0,0,0,0,0.00450451,0,-801.019
4.77,0.000846236,0,41.9738,0,0,0,0,0,0,0.00451297,0,-800.6
4.78,0.000845673,0,42.044,0,0,0,0,0,0,0.00452144,0,-800.18
4.79,0.00084511,0,42.1141,0,0,0,0,0,0,0.00452989,0,-799.76
4.8,0.000844547,0,42.1842,0,0,0,0,0,0,0.00453834,0,-799.339
4.81,0.000843982,0,42.2541,0,0,0,0,0,0,0.00454679,0,-798.917
4.82,0.000843418,0,42.3239,0,0,0,0,0,0,0.00455523,0,-798.494
4.83,0.000842852,0,42.3936,0,0,0,0,0,0,0.00456366,0,-798.071
4.84,0.000842286,0,42.4633,0,0,0,0,0,0,0.00457209,0,-797.647
4.85,0.00084172,0,42.5328,0,0,0,0,0,0,0.00458052,0,-797.222
4.86,0.000841153,0,42.6023,0,0,0,0,0,0,0.00458893,0,-796.797
4.87,0.000840586,0,42.6716,0,0,0,0,0,0,0.00459734,0,-796.371
4.88,0.000840017,0,42.7409,0,0,0,0,0,0,0.00460575,0,-795.944
4.89,0.000839449,0,42.8101,0,0,0,0,0,0,0.00461415,0,-795.517
4.9,0.00083888,0,42.8791,0,0,0,0,0,0,0.00462254,0,-795.089
4.91,0.00083831,0,42.9481,0,0,0,0,0,0,0.00463093,0,-794.66
4.92,0.00083774,0,43.017,0,0,0,0,0,0,0.00463932,0,-794.231
4.93,0.000837169,0,43.0858,0,0,0,0,0,0,0.00464769,0,-793.8
4.94,0.000836598,0,43.1545,0,0,0,0,0,0,0.00465607,0,-793.37
4.95,0.000836026,0,43.2231,0,0,0,0,0,0,0.00466443,0,-792.938
4.96,0.000835454,0,43.2916,0,0,0,0,0,0,0.00467279,0,-792.506
4.97,0.000834881,0,43.36,0,0,0,0,0,0,0.00468115,0,-792.073
4.98,0.000834308,0,43.4284,0,0,0,0,0,0,0.0046895,0,-791.639
4.99,0.000833734,0,43.4966,0,0,0,0,0,0,0.00469784,0,-791.205
5,0.00083316,0,43.5647,0,0,0,0,0,0,0.00470618,0,-790.77
5.01,0.000832585,0,43.6328,0,0,0,0,0,0,0.00471451,0,-790.334
5.02,0.00083201,0,43.7007,0,0,0,0,0,0,0.00472283,0,-789.898
5.03,0.000831434,0,43.7686,0,0,0,0,0,0,0.00473115,0,-789.461
5.04,0.000830858,0,43.8363,0,0,0,0,0,0,0.00473947,0,-789.023
5.05,0.000830281,0,43.904,0,0,0,0,0,0,0.00474778,0,-788.585
5.06,0.000829703,0,43.9716,0,0,0,0,0,0,0.00475608,0,-788.146
5.07,0.000829126,0,44.0391,0,0,0,0,0,0,0.00476438,0,-787.706
5.08,0.000828547,0,44.1065,0,0,0,0,0,0,0.00477267,0,-787.266
5.09,0.000827969,0,44.1737,0,0,0,0,0,0,0.00478095,0,-786.825
5.1,0.000827389,0,44.2409,0,0,0,0,0,0,0.00478923,0,-786.383
5.11,0.00082681,0,44.308,0,0,0,0,0,0,0.00479751,0,-785.941
5.12,0.00082623,0,44.3751,0,0,0,0,0,0,0.00480577,0,-785.498
5.13,0.000825649,0,44.442,0,0,0,0,0,0,0.00481404,0,-785.054
5.14,0.000825068,0,44.5088,0,0,0,0,0,0,0.00482229,0,-784.609
5.15,0.000824486,0,44.5755,0,0,0,0,0,0,0.00483054,0,-784.164
5.16,0.000823904,0,44.6422,0,0,0,0,0,0,0.00483879,0,-783.719
5.17,0.000823322,0,44.7087,0,0,0,0,0,0,0.00484703,0,-783.272
5.18,0.000822739,0,44.7751,0,0,0,0,0,0,0.00485526,0,-782.825
5.19,0.000822155,0,44.8415,0,0,0,0,0,0,0.00486349,0,-782.377
5.2,0.000821572,0,44.9077,0,0,0,0,0,0,0.00487171,0,-781.929
5.21,0.000820987,0,44.9739,0,0,0,0,0,0,0.00487993,0,-781.48
5.22,0.000820403,0,45.04,0,0,0,0,0,0,0.00488814,0,-781.03
5.23,0.000819817,0,45.1059,0,0,0,0,0,0,0.00489634,0,-780.58
5.24,0.000819232,0,45.1718,0,0,0,0,0,0,0.00490454,0,-780.129
5.25,0.000818646,0,45.2376,0,0,0,0,0,0,0.00491273,0,-779.677
5.26,0.000818059,0,45.3033,0,0,0,0,0,0,0.00492092,0,-779.225
5.27,0.000817472,0,45.3689,0,0,0,0,0,0,0.0049291,0,-778.771
5.28,0.000816885,0,45.4344,0,0,0,0,0,0,0.00493727,0,-778.318
5.29,0.000816297,0,45.4998,0,0,0,0,0,0,0.00494544,0,-777.863
5.3,0.000815709,0,45.5651,0,0,0,0,0,0,0.0049536,0,-777.408
5.31,0.00081512,0,45.6303,0,0,0,0,0,0,0.00496176,0,-776.953
5.32,0.000814531,0,45.6955,0,0,0,0,0,0,0.00496991,0,-776.497
5.33,0.000813942,0,45.7605,0,0,0,0,0,0,0.00497806,0,-776.04
5.34,0.000813352,0,45.8254,0,0,0,0,0,0,0.0049862,0,-775.582
5.35,0.000812762,0,45.8903,0,0,0,0,0,0,0.00499433,0,-775.124
5.36,0.000812171,0,45.955,0,0,0,0,0,0,0.00500246,0,-774.665
5.37,0.00081158,0,46.0197,0,0,0,0,0,0,0.00501058,0,-774.205
5.38,0.000810988,0,46.0842,0,0,0,0,0,0,0.0050187,0,-773.745
5.39,0.000810397,0,46.1487,0,0,0,0,0,0,0.00502681,0,-773.284
5.4,0.000809804,0,46.2131,0,0,0,0,0,0,0.00503491,0,-772.823
5.41,0.000809212,0,46.2774,0,0,0,0,0,0,0.00504301,0,-772.361
5.42,0.000808619,0,46.3415,0,0,0,0,0,0,0.0050511,0,-771.898
5.43,0.000808025,0,46.4056,0,0,0,0,0,0,0.00505919,0,-771.434
5.44,0.000807431,0,46.4696,0,0,0,0,0,0,0.00506727,0,-770.97
5.45,0.000806837,0,46.5335,0,0,0,0,0,0,0.00507534,0,-770.506
5.46,0.000806243,0,46.5973,0,0,0,0,0,0,0.00508341,0,-770.04
5.47,0.000805648,0,46.6611,0,0,0,0,0,0,0.00509147,0,-769.574
5.48,0.000805052,0,46.7247,0,0,0,0,0,0,0.00509953,0,-769.108
5.49,0.000804456,0,46.7882,0,0,0,0,0,0,0.00510758,0,-768.64
5.5,0.00080386,0,46.8516,0,0,0,0,0,0,0.00511562,0,-768.173
5.51,0.000803264,0,46.915,0,0,0,0,0,0,0.00512366,0,-767.704
5.52,0.000802667,0,46.9782,0,0,0,0,0,0,0.00513169,0,-767.235
5.53,0.00080207,0,47.0414,0,0,0,0,0,0,0.00513972,0,-766.765
5.54,0.000801472,0,47.1044,0,0,0,0,0,0,0.00514774,0,-766.295
5.55,0.000800875,0,47.1674,0,0,0,0,0,0,0.00515576,0,-765.824
5.56,0.000800276,0,47.2302,0,0,0,0,0,0,0.00516376,0,-765.352
5.57,0.000799678,0,47.293,0,0,0,0,0,0,0.00517177,0,-764.88
5.58,0.000799079,0,47.3557,0,0,0,0,0,0,0.00517976,0,-764.407
5.59,0.00079848,0,47.4183,0,0,0,0,0,0,0.00518775,0,-763.933
5.6,0.00079788,0,47.4808,0,0,0,0,0,0,0.00519574,0,-763.459
5.61,0.00079728,0,47.5432,0,0,0,0,0,0,0.00520372,0,-762.984
5.62,0.00079668,0,47.6055,0,0,0,0,0,0,0.00521169,0,-762.509
5.63,0.000796079,0,47.6677,0,0,0,0,0,0,0.00521966,0,-762.033
5.64,0.000795478,0,47.7298,0,0,0,0,0,0,0.00522762,0,-761.556
5.65,0.000794877,0,47.7918,0,0,0,0,0,0,0.00523557,0,-761.079
5.66,0.000794275,0,47.8538,0,0,0,0,0,0,0.00524352,0,-760.601
5.67,0.000793673,0,47.9156,0,0,0,0,0,0,0.00525147,0,-760.122
5.68,0.000793071,0,47.9773,0,0,0,0,0,0,0.0052594,0,-759.643
5.69,0.000792468,0,48.039,0,0,0,0,0,0,0.00526733,0,-759.163
5.7,0.000791866,0,48.1005,0,0,0,0,0,0,0.00527526,0,-758.683
5.71,0.000791262,0,48.162,0,0,0,0,0,0,0.00528318,0,-758.202
5.72,0.000790659,0,48.2234,0,0,0,0,0,0,0.00529109,0,-757.72
5.73,0.000790055,0,48.2846,0,0,0,0,0,0,0.005299,0,-757.238
5.74,0.000789451,0,48.3458,0,0,0,0,0,0,0.0053069,0,-756.755
5.75,0.000788846,0,48.4069,0,0,0,0,0,0,0.00531479,0,-756.272
5.76,0.000788242,0,48.4679,0,0,0,0,0,0,0.00532268,0,-755.788
5.77,0.000787637,0,48.5288,0,0,0,0,0,0,0.00533056,0,-755.303
5.78,0.000787031,0,48.5896,0,0,0,0,0,0,0.00533844,0,-754.818
5.79,0.000786426,0,48.6503,0,0,0,0,0,0,0.00534631,0,-754.332
5.8,0.00078582,0,48.7109,0,0,0,0,0,0,0.00535417,0,-753.845
5.81,0.000785214,0,48.7714,0,0,0,0,0,0,0.00536203,0,-753.358
5.82,0.000784607,0,48.8319,0,0,0,0,0,0,0.00536988,0,-752.871
5.83,0.000784,0,48.8922,0,0,0,0,0,0,0.00537773,0,-752.382
5.84,0.000783393,0,48.9524,0,0,0,0,0,0,0.00538557,0,-751.893
5.85,0.000782786,0,49.0126,0,0,0,0,0,0,0.0053934,0,-751.404
5.86,0.000782178,0,49.0726,0,0,0,0,0,0,0.00540123,0,-750.914
5.87,0.000781571,0,49.1326,0,0,0,0,0,0,0.00540905,0,-750.423
5.88,0.000780962,0,49.1925,0,0,0,0,0,0,0.00541687,0,-749.932
5.89,0.000780354,0,49.2523,0,0,0,0,0,0,0.00542468,0,-749.44
5.9,0.000779745,0,49.3119,0,0,0,0,0,0,0.00543248,0,-748.947
5.91,0.000779136,0,49.3715,0,0,0,0,0,0,0.00544028,0,-748.454
5.92,0.000778527,0,49.431,0,0,0,0,0,0,0.00544807,0,-747.96
5.93,0.000777918,0,49.4904,0,0,0,0,0,0,0.00545585,0,-747.466
5.94,0.000777308,0,49.5497,0,0,0,0,0,0,0.00546363,0,-746.971
5.95,0.000776698,0,49.609,0,0,0,0,0,0,0.00547141,0,-746.476
5.96,0.000776088,0,49.6681,0,0,0,0,0,0,0.00547917,0,-745.98
5.97,0.000775477,0,49.7271,0,0,0,0,0,0,0.00548693,0,-745.483
5.98,0.000774867,0,49.7861,0,0,0,0,0,0,0.00549469,0,-744.986
5.99,0.000774256,0,49.8449,0,0,0,0,0,0,0.00550244,0,-744.488
6,0.000773645,0,49.9037,0,0,0,0,0,0,0.00551018,0,-743.989
6.01,0.000773033,0,49.9623,0,0,0,0,0,0,0.00551792,0,-743.49
6.02,0.000772421,0,50.0209,0,0,0,0,0,0,0.00552565,0,-742.991
6.03,0.00077181,0,50.0794,0,0,0,0,0,0,0.00553337,0,-742.49
6.04,0.000771197,0,50.1377,0,0,0,0,0,0,0.00554109,0,-741.99
6.05,0.000770585,0,50.196,0,0,0,0,0,0,0.0055488,0,-741.488
6.06,0.000769973,0,50.2542,0,0,0,0,0,0,0.00555651,0,-740.986
6.07,0.00076936,0,50.3123,0,0,0,0,0,0,0.00556421,0,-740.484
6.08,0.000768747,0,50.3703,0,0,0,0,0,0,0.0055719,0,-739.981
6.09,0.000768134,0,50.4283,0,0,0,0,0,0,0.00557959,0,-739.477
6.1,0.00076752,0,50.4861,0,0,0,0,0,0,0.00558727,0,-738.973
6.11,0.000766906,0,50.5438,0,0,0,0,0,0,0.00559495,0,-738.468
6.12,0.000766293,0,50.6015,0,0,0,0,0,0,0.00560261,0,-737.962
6.13,0.000765678,0,50.659,0,0,0,0,0,0,0.00561028,0,-737.456
6.14,0.000765064,0,50.7165,0,0,0,0,0,0,0.00561793,0,-736.95
6.15,0.00076445,0,50.7738,0,0,0,0,0,0,0.00562558,0,-736.443
6.16,0.000763835,0,50.8311,0,0,0,0,0,0,0.00563323,0,-735.935
6.17,0.00076322,0,50.8883,0,0,0,0,0,0,0.00564087,0,-735.427
6.18,0.000762605,0,50.9454,0,0,0,0,0,0,0.0056485,0,-734.918
6.19,0.00076199,0,51.0024,0,0,0,0,0,0,0.00565613,0,-734.408
6.2,0.000761374,0,51.0593,0,0,0,0,0,0,0.00566375,0,-733.898
6.21,0.000760759,0,51.1161,0,0,0,0,0,0,0.00567136,0,-733.388
6.22,0.000760143,0,51.1728,0,0,0,0,0,0,0.00567897,0,-732.876
6.23,0.000759527,0,51.2294,0,0,0,0,0,0,0.00568657,0,-732.365
6.24,0.000758911,0,51.286,0,0,0,0,0,0,0.00569416,0,-731.852
6.25,0.000758294,0,51.3424,0,0,0,0,0,0,0.00570175,0,-731.34
6.26,0.000757678,0,51.3988,0,0,0,0,0,0,0.00570934,0,-730.826
6.27,0.000757061,0,51.455,0,0,0,0,0,0,0.00571691,0,-730.312
6.28,0.000756444,0,51.5112,0,0,0,0,0,0,0.00572448,0,-729.798
6.29,0.000755827,0,51.5673,0,0,0,0,0,0,0.00573205,0,-729.282
6.3,0.00075521,0,51.6233,0,0,0,0,0,0,0.00573961,0,-728.767
6.31,0.000754592,0,51.6792,0,0,0,0,0,0,0.00574716,0,-728.251
6.32,0.000753975,0,51.735,0,0,0,0,0,0,0.0057547,0,-727.734
6.33,0.000753357,0,51.7907,0,0,0,0,0,0,0.00576224,0,-727.216
6.34,0.000752739,0,51.8463,0,0,0,0,0,0,0.00576978,0,-726.698
6.35,0.000752121,0,51.9018,0,0,0,0,0,0,0.0057773,0,-726.18
6.36,0.000751503,0,51.9573,0,0,0,0,0,0,0.00578483,0,-725.661
6.37,0.000750884,0,52.0126,0,0,0,0,0,0,0.00579234,0,-725.141
6.38,0.000750266,0,52.0679,0,0,0,0,0,0,0.00579985,0,-724.621
6.39,0.000749647,0,52.1231,0,0,0,0,0,0,0.00580735,0,-724.101
6.4,0.000749028,0,52.1781,0,0,0,0,0,0,0.00581485,0,-723.579
6.41,0.000748409,0,52.2331,0,0,0,0,0,0,0.00582234,0,-723.058
6.42,0.00074779,0,52.288,0,0,0,0,0,0,0.00582982,0,-722.535
6.43,0.000747171,0,52.3428,0,0,0,0,0,0,0.0058373,0,-722.012
6.44,0.000746552,0,52.3975,0,0,0,0,0,0,0.00584477,0,-721.489
6.45,0.000745932,0,52.4521,0,0,0,0,0,0,0.00585224,0,-720.965
6.46,0.000745313,0,52.5067,0,0,0,0,0,0,0.0058597,0,-720.44
6.47,0.000744693,0,52.5611,0,0,0,0,0,0,0.00586715,0,-719.915
6.48,0.000744073,0,52.6155,0,0,0,0,0,0,0.0058746,0,-719.39
6.49,0.000743453,0,52.6697,0,0,0,0,0,0,0.00588204,0,-718.864
6.5,0.000742833,0,52.7239,0,0,0,0,0,0,0.00588947,0,-718.337
6.51,0.000742213,0,52.778,0,0,0,0,0,0,0.0058969,0,-717.81
6.52,0.000741592,0,52.8319,0,0,0,0,0,0,0.00590432,0,-717.282
6.53,0.000740972,0,52.8858,0,0,0,0,0,0,0.00591174,0,-716.754
6.54,0.000740351,0,52.9396,0,0,0,0,0,0,0.00591915,0,-716.225
6.55,0.000739731,0,52.9934,0,0,0,0,0,0,0.00592655,0,-715.695
6.56,0.00073911,0,53.047,0,0,0,0,0,0,0.00593395,0,-715.165
6.57,0.000738489,0,53.1005,0,0,0,0,0,0,0.00594134,0,-714.635
6.58,0.000737868,0,53.154,0,0,0,0,0,0,0.00594873,0,-714.104
6.59,0.000737247,0,53.2073,0,0,0,0,0,0,0.0059561,0,-713.572
6.6,0.000736625,0,53.2606,0,0,0,0,0,0,0.00596348,0,-713.04
6.61,0.000736004,0,53.3138,0,0,0,0,0,0,0.00597084,0,-712.508
6.62,0.000735383,0,53.3669,0,0,0,0,0,0,0.0059782,0,-711.975
6.63,0.000734761,0,53.4199,0,0,0,0,0,0,0.00598556,0,-711.441
